sample_id,timestamp,subject_id,session_id,camera_position,lighting_condition,exercise_type,active_arm,rom_elbow,upper_arm_angle_std,torso_sway_range,shoulder_angle_range,rep_duration,up_phase_duration,down_phase_duration,elbow_velocity_mean,elbow_velocity_std,motion_smoothness,elbow_drift_range,mean_visibility,label,error_type,notes
224,2026-06-11T10:05:52,S06,session_03,side,normal,biceps,left,82.9536713433962,22.15249829834875,3.0112355901943104,62.81269996013507,1.6941707134246826,1.02876615524292,0.6654045581817627,95.07941564920449,98.86425921764453,2215.9089949033855,61.9654461649708,0.9265387928163683,incorrect,elbow_swing,siku_maju_mundur
225,2026-06-11T10:05:58,S06,session_03,side,normal,biceps,left,95.51285615780479,26.631741988559675,3.2232945159412663,74.92215024104345,1.8772943019866943,1.421109914779663,0.45618438720703125,121.62433857942905,107.21787395004904,2425.8556886357155,73.55545476298062,0.9340545893425033,incorrect,elbow_swing,siku_maju_mundur
226,2026-06-11T10:06:03,S06,session_03,side,normal,biceps,left,85.31700328851178,21.20790504007119,2.6251034857162705,61.34142928675604,1.827204704284668,1.0058317184448242,0.8213729858398438,100.52178123871855,102.24609800663421,1934.5759356241008,59.844411595079805,0.9367080676119502,incorrect,elbow_swing,siku_maju_mundur
227,2026-06-11T10:06:09,S06,session_03,side,normal,biceps,left,92.52715101631841,19.79746757445501,3.82228914063516,58.92098188132166,1.7469942569732666,1.110262393951416,0.6367318630218506,117.69233382437247,102.98192511161982,1833.1824460002033,55.62826938359602,0.9419147276725525,incorrect,elbow_swing,siku_maju_mundur
228,2026-06-11T10:06:22,S06,session_03,side,normal,biceps,right,90.48392907585972,19.051267430703493,3.9202414877307503,58.77806717541415,1.727961778640747,1.1899034976959229,0.5380582809448242,108.66365995064987,118.2056822460259,1947.8590144687737,57.83652884224796,0.9795987420790905,incorrect,elbow_swing,siku_maju_mundur
229,2026-06-11T10:06:29,S06,session_03,side,normal,biceps,right,91.78586665711228,22.38516131983062,3.85463721799948,65.53133393853106,1.8746426105499268,1.316429615020752,0.5582129955291748,108.79015174974833,118.33356701198892,2352.0215192484593,64.41056787228797,0.9733624367452249,incorrect,elbow_swing,siku_maju_mundur
230,2026-06-11T10:06:35,S06,session_03,side,normal,biceps,right,79.99518325743216,20.47739928068932,3.731829923831274,61.36812309547845,1.934762954711914,1.4073493480682373,0.5274136066436768,93.58558984629448,91.7883430409314,1614.3440047661102,62.22232703422206,0.9750448655943538,incorrect,elbow_swing,siku_maju_mundur
231,2026-06-11T10:06:40,S06,session_03,side,normal,biceps,right,82.92379909610366,21.50995346195216,3.332724358046633,63.36413904209676,1.8288757801055908,1.3934237957000732,0.4354519844055176,103.9131850697703,122.39107835505284,2053.4948969182824,63.03571466622605,0.9829941490074483,incorrect,elbow_swing,siku_maju_mundur
232,2026-06-11T10:06:46,S06,session_03,side,normal,biceps,right,86.1896975930139,21.88110045118675,3.4567030281849975,65.83516644553151,1.8252789974212646,1.2087066173553467,0.616572380065918,104.94931621985633,127.2456181845318,2470.618680803395,63.94345640852417,0.979609802365303,incorrect,elbow_swing,siku_maju_mundur
233,2026-06-11T10:09:31,S06,session_04,side,normal,biceps,left,68.66261371352886,0.5691181893563313,1.5979871047309993,2.5322571095443984,1.1194941997528076,0.5588891506195068,0.5606050491333008,130.92742121100932,99.28770030481932,1745.1926827083105,2.0876157947496803,0.9225252704775851,incorrect,not_full_up,rom_tidak_penuh
234,2026-06-11T10:09:44,S06,session_04,side,normal,biceps,left,78.43990958410816,0.942615890671691,1.9378005889964878,3.07876425744777,1.8685753345489502,1.0956707000732422,0.772904634475708,89.86184053003318,59.09556747628903,1312.2041682025601,3.220865119861618,0.9495900950971103,incorrect,not_full_up,rom_tidak_penuh
235,2026-06-11T10:09:53,S06,session_04,side,normal,biceps,left,52.52376718906335,0.42981039598174353,0.8606392543605035,3.5302693257040065,1.4007058143615723,0.6150047779083252,0.7857010364532471,80.06584478520686,47.49009068967244,970.4772048621783,2.229691606596795,0.9336613133069007,incorrect,not_full_up,rom_tidak_penuh
236,2026-06-11T10:09:58,S06,session_04,side,normal,biceps,left,58.776322728153204,0.7192551821132741,1.7089553281594005,3.9692285040585635,1.255922555923462,0.6088807582855225,0.6470417976379395,95.83084393726354,59.96451811269287,1394.6441198326845,2.7144801498487277,0.9382370342810948,incorrect,not_full_up,rom_tidak_penuh
237,2026-06-11T10:10:04,S06,session_04,side,normal,biceps,left,61.214055857851605,1.186488003077367,0.9095055441820954,4.620740843150815,1.3184735774993896,0.6788992881774902,0.6395742893218994,88.66096145346567,41.53098330004264,985.80991325611,3.930856884415805,0.9356079926093419,incorrect,not_full_up,rom_tidak_penuh
238,2026-06-11T10:10:12,S06,session_04,side,normal,biceps,right,59.319603830910495,0.580464980346401,2.1022753460260386,2.2559007402961333,1.1794030666351318,0.5880627632141113,0.5913403034210205,106.1186938901323,70.9613672706844,1878.1494166457571,2.17304946252465,0.9603002987526081,incorrect,not_full_up,rom_tidak_penuh
239,2026-06-11T10:10:17,S06,session_04,side,normal,biceps,right,59.15056657284079,0.5925105059027721,1.4125250089488737,2.997481901788577,1.1346728801727295,0.6737971305847168,0.4608757495880127,111.43057730637247,83.32603524779458,1781.145617938972,1.674935719191534,0.9273516466984382,incorrect,not_full_up,rom_tidak_penuh
240,2026-06-11T10:10:30,S06,session_04,side,normal,biceps,right,60.935623898563904,0.4611551122042532,0.9683444594205772,1.5311345091806734,1.4251208305358887,0.7151308059692383,0.7099900245666504,87.82012686202366,59.2825791611046,1233.7846772596915,1.8837300636597005,0.9915714249946177,incorrect,not_full_up,rom_tidak_penuh
241,2026-06-11T10:10:37,S06,session_04,side,normal,biceps,right,60.68597589127464,0.3012689474574652,0.9837699681853946,1.4878422419914852,1.4876303672790527,0.8993916511535645,0.5882387161254883,83.9298148900224,59.72174836355173,915.3374311053078,1.0809614581047193,0.990104571465523,incorrect,not_full_up,rom_tidak_penuh
242,2026-06-11T10:10:42,S06,session_04,side,normal,biceps,right,56.817397732151576,0.4127272689647699,1.5517607041431036,1.6313143553988363,1.2933769226074219,0.6484129428863525,0.6449639797210693,94.8851323664031,71.80747546881342,1352.316846772394,1.2175488334609446,0.9917248955060696,incorrect,not_full_up,rom_tidak_penuh
243,2026-06-11T10:12:59,S06,session_05,side,normal,biceps,left,85.75720546110907,2.3522340020057135,1.165949539862573,5.881972795349619,1.0184216499328613,0.484067440032959,0.5343542098999023,173.57090288612386,114.92758234449535,2658.2599701979952,6.192565267895271,0.975073728710413,incorrect,too_fast,tempo_terlalu_cepat
244,2026-06-11T10:13:03,S06,session_05,side,normal,biceps,left,86.58567930793487,3.0208672827983336,1.2648853817823118,6.758847344313257,1.083859920501709,0.5150291919708252,0.5688307285308838,167.1959056170687,114.85907114445601,2728.3683014538497,7.958837477477097,0.969424963645313,incorrect,too_fast,tempo_terlalu_cepat
245,2026-06-11T10:13:08,S06,session_05,side,normal,biceps,left,82.97396203664275,2.1151085016913735,0.581625300933676,5.5596396201122324,1.1482138633728027,0.5496208667755127,0.59859299659729,149.21348698949816,119.60759279883086,3006.5935079003193,5.675803310150052,0.9817703263117716,incorrect,too_fast,tempo_terlalu_cepat
246,2026-06-11T10:13:12,S06,session_05,side,normal,biceps,left,83.52957427819058,2.396887143367471,0.6244394532826845,6.005806239718675,1.0037167072296143,0.424091100692749,0.5796256065368652,165.76998477336244,111.40548767474468,2341.362408294751,6.177443476667461,0.983943333444388,incorrect,too_fast,tempo_terlalu_cepat
247,2026-06-11T10:13:20,S06,session_05,side,normal,biceps,right,91.3352942801535,3.3401671484912145,1.657176578779751,4.815813637643545,1.02262544631958,0.5057375431060791,0.516887903213501,171.14920554141284,132.01123555052897,3448.797594590732,9.696318689836648,0.9774854773034652,incorrect,too_fast,tempo_terlalu_cepat
248,2026-06-11T10:13:25,S06,session_05,side,normal,biceps,right,96.00217464303333,5.063836062793903,1.4397078563794512,9.302519440280552,1.1768207550048828,0.4517233371734619,0.7250974178314209,152.8983085154453,123.88920407254265,3335.471514114815,14.052907857814537,0.9834902630402491,incorrect,too_fast,tempo_terlalu_cepat
249,2026-06-11T10:13:29,S06,session_05,side,normal,biceps,right,93.77000586035196,5.159736217792775,0.9403115573271172,9.273865436899845,1.023313045501709,0.45055127143859863,0.5727617740631104,146.79538005874943,104.76239573365187,1951.1088545432965,13.240209468643217,0.987333706156774,incorrect,too_fast,tempo_terlalu_cepat
250,2026-06-11T10:13:34,S06,session_05,side,normal,biceps,right,93.91890047114694,4.166053336077286,1.6319820204591835,7.0907228267137885,1.3215537071228027,0.5604777336120605,0.7610759735107422,150.08039059629667,123.11533648411931,2325.816411933253,11.230389828710269,0.9890405828582829,incorrect,too_fast,tempo_terlalu_cepat
251,2026-06-11T09:58:04,S06,session_01,side,normal,triceps,left,107.0386319702414,0.8552502838708136,1.9525064706715485,2.0369891955774104,1.6174626350402832,0.8087313175201416,0.8087313175201416,119.00595562153698,92.7575912748535,1716.7465131306953,2.9233455969600435,0.9728699024671164,correct,correct,good_form
252,2026-06-11T09:58:09,S06,session_01,side,normal,triceps,left,116.08405056875405,0.6131004971079694,1.0660604109689418,3.3709832795788746,1.617553949356079,0.8087769746780396,0.8087769746780396,132.67408691837534,118.44558661933064,1838.9810490770913,3.3475423844312346,0.9717464596033096,correct,correct,good_form
253,2026-06-11T09:58:14,S06,session_01,side,normal,triceps,left,112.27208043452359,0.2734288267452839,1.1562100018598276,2.4625301045098755,1.6857836246490479,0.8428918123245239,0.8428918123245239,121.48842669256727,112.94890743154772,1654.8156947987018,1.031418836349073,0.9643346010833174,correct,correct,good_form
254,2026-06-11T09:58:19,S06,session_01,side,normal,triceps,left,118.35794182293313,0.6758387358046138,1.1593384917050615,5.581305701383593,1.4848098754882812,0.7424049377441406,0.7424049377441406,139.37526813937504,116.58863787475174,2076.783180955653,2.80802213203906,0.9702106521410101,correct,correct,good_form
255,2026-06-11T09:58:24,S06,session_01,side,normal,triceps,left,110.90618311363724,1.687394594035875,3.135263933503299,10.308018471488118,1.371157169342041,0.6855785846710205,0.6855785846710205,140.71665232054835,127.57530315535297,2490.279869409393,4.999517878254383,0.9708962464524854,correct,correct,good_form
256,2026-06-11T09:58:33,S06,session_01,side,normal,triceps,right,109.02061925229808,1.2803912834351017,3.7377493175804615,8.585037282029917,1.218841791152954,0.609420895576477,0.609420895576477,158.36049828757436,152.39210414442036,2851.260573261498,5.474268047980343,0.9832440859505108,correct,correct,good_form
257,2026-06-11T09:58:38,S06,session_01,side,normal,triceps,right,114.55245242220579,0.8276829816507629,2.6894967673977037,6.482123261802284,1.275902271270752,0.637951135635376,0.637951135635376,144.90566591329105,125.92584975900854,2303.649503400285,3.405897360607334,0.987149217831237,correct,correct,good_form
258,2026-06-11T09:58:43,S06,session_01,side,normal,triceps,right,109.23017744237879,0.9718187723929521,3.3775161981465662,4.3037566872422754,1.3434410095214844,0.6717205047607422,0.6717205047607422,133.5353947466511,105.10640848849317,2056.450243889559,3.9553007556611273,0.9902703454097112,correct,correct,good_form
259,2026-06-11T09:58:48,S06,session_01,side,normal,triceps,right,105.44479004754459,0.8924973836617239,3.1270345853792807,4.809809261459,1.224519968032837,0.6122599840164185,0.6122599840164185,147.33428458339392,116.13143590705269,2232.0985515627913,4.459734871297258,0.9913978188165596,correct,correct,good_form
260,2026-06-11T09:58:53,S06,session_01,side,normal,triceps,right,107.17722390864047,1.4228934279432497,3.0090016494099854,5.9591234956572885,1.3175129890441895,0.6587564945220947,0.6587564945220947,130.8420812218615,103.94798945974469,2199.1557177204663,5.309969951109746,0.9908836573362351,correct,correct,good_form
261,2026-06-11T10:02:22,S06,session_02,side,normal,triceps,left,115.98143320196695,3.5667745540488185,12.289984449556814,17.27753011193125,1.3202953338623047,0.6601476669311523,0.6601476669311523,157.52565511439477,109.17617350603516,1934.563441610811,10.984646367312578,0.9859334980619365,incorrect,body_swing,badan_bergerak
262,2026-06-11T10:02:27,S06,session_02,side,normal,triceps,left,111.11301494826131,4.293257128759056,13.72600936512458,11.084005776576058,1.35042405128479,0.675212025642395,0.675212025642395,130.34195402139198,105.04826190770734,2221.8352963670604,11.588950317504358,0.9851100968592095,incorrect,body_swing,badan_bergerak
263,2026-06-11T10:02:32,S06,session_02,side,normal,triceps,left,113.16061316332674,3.1476003151063257,17.793804421526463,26.947733332690518,1.4456398487091064,0.7228199243545532,0.7228199243545532,133.3698809464207,108.69752102375125,2155.6838321718496,9.81705190641378,0.9758268627338111,incorrect,body_swing,badan_bergerak
264,2026-06-11T10:02:37,S06,session_02,side,normal,triceps,left,115.4997492235496,3.17271379782804,13.82729808022845,11.144264515807661,1.351123332977295,0.6755616664886475,0.6755616664886475,143.3519385751313,119.582398027213,2174.7692585106774,9.603427966666354,0.9726219445466995,incorrect,body_swing,badan_bergerak
265,2026-06-11T10:02:46,S06,session_02,side,normal,triceps,right,109.73272678366763,1.4813451611902169,9.715931943895239,10.362251102369612,1.2276825904846191,0.6138412952423096,0.6138412952423096,152.4770181168441,125.25938612245643,2823.545532301089,5.369682353549646,0.9867400646209716,incorrect,body_swing,badan_bergerak
266,2026-06-11T10:02:51,S06,session_02,side,normal,triceps,right,102.33837034699692,3.9260641061586012,14.036923331855364,18.504920910845858,1.2168262004852295,0.6084131002426147,0.6084131002426147,171.35481872882517,141.9384628295127,3277.944268907763,14.598925978898404,0.9883079693785736,incorrect,body_swing,badan_bergerak
267,2026-06-11T10:02:56,S06,session_02,side,normal,triceps,right,114.18927328662625,2.75030749278057,9.695715393076139,15.811637833515022,1.1556427478790283,0.5778213739395142,0.5778213739395142,165.7218378858349,151.2678196616806,3521.8245558834606,9.626330548693568,0.982897275575885,incorrect,body_swing,badan_bergerak
268,2026-06-11T10:03:01,S06,session_02,side,normal,triceps,right,117.82079540637083,2.6399991321118073,9.922521581033774,10.324021838389777,1.2855019569396973,0.6427509784698486,0.6427509784698486,142.05353535675536,126.38730263283406,2139.32222011905,8.803774649343849,0.9897069063569818,incorrect,body_swing,badan_bergerak
269,2026-06-11T10:05:52,S06,session_03,side,normal,triceps,left,116.35371683101926,3.405050581287028,12.614991189270574,27.625772821543443,1.3737852573394775,0.6868926286697388,0.6868926286697388,154.51558099590005,124.73463973151593,2130.052528683546,13.532553233577344,0.9473366900797813,incorrect,elbow_swing,siku_maju_mundur
270,2026-06-11T10:05:57,S06,session_03,side,normal,triceps,left,111.93592357176153,3.416602125522618,10.352891839791102,22.232436649062286,1.2975411415100098,0.6487705707550049,0.6487705707550049,142.48488024183172,105.63534380121986,2297.7085908130375,11.239144257672804,0.961722809692909,incorrect,elbow_swing,siku_maju_mundur
271,2026-06-11T10:06:01,S06,session_03,side,normal,triceps,left,109.18368032789145,3.2734370004109885,8.533668950074638,22.852349243080244,1.2772037982940674,0.6386018991470337,0.6386018991470337,135.07717780403334,104.89088360860022,2130.6295238324674,11.396694404153713,0.948821847992284,incorrect,elbow_swing,siku_maju_mundur
272,2026-06-11T10:06:06,S06,session_03,side,normal,triceps,left,112.99780779331527,5.802006193390812,9.194982160886774,29.461319595432656,1.398132562637329,0.6990662813186646,0.6990662813186646,145.8391574257758,125.21911726545355,2710.173465962085,17.502712465844322,0.947523413165923,incorrect,elbow_swing,siku_maju_mundur
273,2026-06-11T10:06:13,S06,session_03,side,normal,triceps,right,108.63418246867862,4.378635167528741,8.571844916100648,19.657127161395223,1.2865986824035645,0.6432993412017822,0.6432993412017822,145.91181413360664,124.61954464121908,2580.637086843767,12.868315796980001,0.9816427591901559,incorrect,elbow_swing,siku_maju_mundur
274,2026-06-11T10:06:18,S06,session_03,side,normal,triceps,right,122.18486049390538,5.085355700411244,9.523187989770058,25.52973064764101,1.275475263595581,0.6377376317977905,0.6377376317977905,166.23693943901642,155.3657487396435,3631.6412600668436,16.484041338087888,0.9763084716837982,incorrect,elbow_swing,siku_maju_mundur
275,2026-06-11T10:06:22,S06,session_03,side,normal,triceps,right,111.43299599288235,4.582248968438143,8.210077951129838,18.98203415675821,1.2119193077087402,0.6059596538543701,0.6059596538543701,147.6097530268509,127.10293407336313,3250.276280625818,14.728340172702552,0.9780982239888265,incorrect,elbow_swing,siku_maju_mundur
276,2026-06-11T10:06:27,S06,session_03,side,normal,triceps,right,121.80905955850127,3.8521600681547223,8.69804005943725,21.716969626524296,1.211789608001709,0.6058948040008545,0.6058948040008545,161.6554406404262,153.79145615042054,3930.400710899358,13.921035054989298,0.9741509515047073,incorrect,elbow_swing,siku_maju_mundur
277,2026-06-11T10:09:31,S06,session_04,side,normal,triceps,left,65.25499045540916,1.6863147773303624,2.018336263537701,8.295674419498457,1.1094253063201904,0.5547126531600952,0.5547126531600952,94.72206039999948,72.94868615964114,1469.814771902762,6.338028069071893,0.9723135197162628,incorrect,not_full_up,rom_tidak_penuh
278,2026-06-11T10:09:37,S06,session_04,side,normal,triceps,left,78.76320825095856,1.3637588152104498,2.3634012401777875,3.0057330464719136,1.3826301097869873,0.6913150548934937,0.6913150548934937,109.08845018552464,86.21706740143775,1603.6192325719667,4.0096521466228054,0.9601783062020938,incorrect,not_full_up,rom_tidak_penuh
279,2026-06-11T10:09:43,S06,session_04,side,normal,triceps,left,85.0994398746831,0.6441174205557393,1.9702244663884878,2.7707551520937947,1.367811679840088,0.683905839920044,0.683905839920044,105.3167911661552,84.68512832301099,1188.5084659596287,2.7694766294486115,0.9599463051116025,incorrect,not_full_up,rom_tidak_penuh
280,2026-06-11T10:09:47,S06,session_04,side,normal,triceps,left,80.12270530865086,1.8949647442854192,3.9291884471022716,3.730371896775356,1.3675332069396973,0.6837666034698486,0.6837666034698486,101.87508577645266,71.118394485489,1389.8555937759936,6.114785410529649,0.9648150113912729,incorrect,not_full_up,rom_tidak_penuh
281,2026-06-11T10:09:56,S06,session_04,side,normal,triceps,right,78.94133223518526,0.7571483544962027,2.6011278541031775,3.9973905563300676,1.289677619934082,0.644838809967041,0.644838809967041,105.51568080930338,85.42148038108255,1698.1565142211937,3.179729649890316,0.9952716584006945,incorrect,not_full_up,rom_tidak_penuh
282,2026-06-11T10:10:01,S06,session_04,side,normal,triceps,right,90.54896200514295,1.9968659945468243,4.24740051300145,5.659805971965156,1.35357666015625,0.676788330078125,0.676788330078125,117.83487118915542,96.93911466207429,1570.7206781816824,8.014738475632644,0.9937521084662406,incorrect,not_full_up,rom_tidak_penuh
283,2026-06-11T10:10:07,S06,session_04,side,normal,triceps,right,81.68960988287135,0.9738068694645379,2.8097454579932997,2.8739883772187262,1.45284104347229,0.726420521736145,0.726420521736145,94.98008024541582,74.10257082581093,1143.0937965676947,3.6767785198573577,0.9958024873878016,incorrect,not_full_up,rom_tidak_penuh
284,2026-06-11T10:10:12,S06,session_04,side,normal,triceps,right,89.82749669317356,0.7861100277716533,2.4146577782242513,3.2021975603151382,1.2974824905395508,0.6487412452697754,0.6487412452697754,124.27245820864088,102.60526812416953,1854.1662292491808,3.3602396999633584,0.9954490147787949,incorrect,not_full_up,rom_tidak_penuh
285,2026-06-11T10:12:59,S06,session_05,side,normal,triceps,left,114.08852743182896,5.839149202695127,3.3071073376297706,26.02161387168541,1.0627145767211914,0.5313572883605957,0.5313572883605957,183.02236631095315,140.18053410113853,2769.9040570148654,22.96709892314681,0.9593569537003835,incorrect,too_fast,tempo_terlalu_cepat
286,2026-06-11T10:13:04,S06,session_05,side,normal,triceps,left,117.39381198022508,4.097490704304465,4.988867636528624,24.24176107899196,0.7437915802001953,0.37189579010009766,0.37189579010009766,242.48093056298845,208.55274401447858,5242.9668367834565,14.87375658384099,0.9638093461592993,incorrect,too_fast,tempo_terlalu_cepat
287,2026-06-11T10:13:08,S06,session_05,side,normal,triceps,left,120.87940199850418,2.829040997058301,5.756395816838613,21.612942992765117,0.9814763069152832,0.4907381534576416,0.4907381534576416,181.97723655940123,103.9815678541151,2142.262152797286,11.800263156293614,0.9667838920246471,incorrect,too_fast,tempo_terlalu_cepat
288,2026-06-11T10:13:12,S06,session_05,side,normal,triceps,left,120.05589757964026,4.127107222441267,4.001051919296174,25.592344766720238,0.984520435333252,0.492260217666626,0.492260217666626,182.88514769854518,130.9190558415147,3353.0964598966834,18.00640523144349,0.9643471759298573,incorrect,too_fast,tempo_terlalu_cepat
289,2026-06-11T10:13:19,S06,session_05,side,normal,triceps,right,108.42420322078067,4.634900986371176,5.705941049008959,23.096371027338407,0.8927109241485596,0.4463554620742798,0.4463554620742798,182.75947915405024,156.80228467151568,3723.5355318254174,16.887779849042836,0.9883321337401867,incorrect,too_fast,tempo_terlalu_cepat
290,2026-06-11T10:13:23,S06,session_05,side,normal,triceps,right,117.64099209279536,3.5940702806086766,6.893895855525182,22.388971014783824,0.8610444068908691,0.43052220344543457,0.43052220344543457,202.22798569261184,158.51109216924874,3300.38741280931,15.955401272930924,0.9894453294575214,incorrect,too_fast,tempo_terlalu_cepat
291,2026-06-11T10:13:28,S06,session_05,side,normal,triceps,right,116.36814840881607,4.144355789513975,5.483499652502469,22.129177257467887,0.8457884788513184,0.4228942394256592,0.4228942394256592,179.86083971104003,137.2649540394973,2327.3031052170186,17.659593701439288,0.9905363950464461,incorrect,too_fast,tempo_terlalu_cepat
292,2026-06-11T10:13:32,S06,session_05,side,normal,triceps,right,120.83329198866028,3.28595700214507,5.348333062544748,19.0927535494429,0.8260948657989502,0.4130474328994751,0.4130474328994751,226.79901978350975,159.39217802610023,3492.0907373050673,12.693265362547633,0.9868060938621822,incorrect,too_fast,tempo_terlalu_cepat
293,2026-06-11T10:13:38,S06,session_05,side,normal,triceps,right,113.92962638481421,3.0582768622430145,6.203438579972223,20.37351788450342,0.843358039855957,0.4216790199279785,0.4216790199279785,198.8727368774744,130.70509411730856,3417.6943436768374,13.752821186374074,0.9909149557352066,incorrect,too_fast,tempo_terlalu_cepat
